Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Rapport_Collecte,Cluster_KMeans,Cluster_Agg,Cluster_DBSCAN,PCA_1,PCA_2
12.471718200312797,13.491703123699216,0.0,1.0,2.0,0.6235859100156398,Papier,"Lot de papier récupéré issu de la collecte citoyenne. Poids léger de 12.5 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,3,0,-1.9430251799268217,-0.07528239652819348
34.25887206193036,68.90069967217576,0.0,0.5029240828537755,3.0,3.4258872061930363,Plastique,"Plastique de tri sélectif depuis l'Usine B. Masse 34.3 kg. Matériau semi-rigide, faible conductivité. État dégradé, recyclage partiel possible.",0,2,3,-0.9284493270515146,-0.8158915112912093
66.1148438043742,142.80504972457987,0.0,1.0,8.0,14.725800471363227,Métal,"Lot métallique depuis l'Usine B. Poids non mesuré kg, volume 142.8 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée.",2,0,4,-0.09363039210076561,1.1113380888755464
221.7741648882772,467.0539919330354,0.0,0.0325399487617131,9.0,6.653224946648316,Verre,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : 221.8 kg, volume 467.1 L. Très rigide, non conducteur, aspect légèrement translucide.",1,1,2,3.4739998338058293,-0.3092623171423776
29.93648443227132,91.11807150355106,0.0,0.204841246710443,4.0,2.993648443227132,Plastique,"Lot plastique issu de la collecte citoyenne. Volume 91.1 L, poids 29.9 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",0,2,3,-0.43447495828370175,-1.2079528241664255
24.508530229542828,74.41063725112834,0.0,0.4207961208482884,5.0,2.450853022954283,Plastique,"Lot plastique à l'emplacement non spécifié. Volume 74.4 L, poids 24.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0,2,3,-0.5956657716967071,-0.6201803999845483
41.24388399045424,94.5780745080158,0.0,1.0,8.0,12.37316519713627,Métal,"Déchet métallique détecté dans un site non renseigné. Poids 41.2 kg, volume 94.6 L. Conductivité élevée (0.864), rigidité importante. Aucune anomalie signalée.",2,0,4,-0.4780743489238792,1.0689022107060642
21.938221535288285,45.19835426369203,0.0,1.0,2.0,1.0969110767644144,Papier,"Lot de papier récupéré à l'Usine B. Poids léger de 21.9 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,3,0,-1.7419061617489906,-0.05362764894373051
12.816401319797023,24.3101503470776,0.0,1.0,3.0,0.6408200659898512,Papier,"Collecte de déchets papier depuis l'Usine B. Masse 12.8 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",3,3,0,-1.7433085853047465,0.11026705671590228
32.4793889480005,35.69065872746722,0.0,1.0,3.0,1.6239694474000248,Papier,"Déchet de type papier identifié en provenance de l'Usine B. Volume estimé 35.7 L, poids 32.5 kg. Texture semi-rigide, très opaque.",3,3,0,-1.5491410989016186,0.13279221174934872
17.69708033973773,13.911268742737212,0.0,0.501705989338809,5.0,1.6558855296368131,Plastique,"Déchet plastique collecté issu de la collecte citoyenne. Poids non mesuré kg, volume non mesuré L. Rigidité rigide, non conducteur. Surface semi-opaque.",0,2,3,-0.9717137940603938,-0.49438495139150057
29.15437000856192,44.863174573371865,0.0,0.3102191756877933,3.0,2.9154370008561923,Plastique,"Plastique de tri sélectif au Centre de Tri. Masse 29.2 kg. Matériau semi-rigide, faible conductivité. Conditionnement non conforme au protocole.",0,2,3,-0.8827656546754059,-1.204144102460745
23.15370174239996,62.1199154680553,0.0,0.425629611533407,5.0,2.315370174239996,Plastique,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 23.2 kg. Opacité semi-opaque, souplesse variable. État dégradé, recyclage partiel possible.",0,2,3,-0.6608483446166169,-0.6171014693011467
213.78600261567425,422.0980833067008,0.0,0.1804472806924476,9.0,6.413580078470226,Verre,Lot de verre trié en provenance de l'Usine A. Masse 213.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Poids anormalement élevé pour cette catégorie.,1,1,2,3.089428452939995,-0.048198506491892605
37.10593504916682,74.86338164650488,0.0,1.0,8.0,11.131780514750044,Métal,"Métal de récupération en provenance de l'Usine A. Masse 37.1 kg. Forte conductivité (0.808), rigidité élevée. Bonne valeur marchande.",2,0,4,-0.5900166524971142,1.0570232339262067
24.299371184177588,52.45929931996732,0.0,0.3725522595096299,5.0,1.914543923103784,Plastique,"Déchet plastique collecté à l'Usine B. Poids non mesuré kg, volume 52.5 L. Rigidité rigide, non conducteur. Surface légèrement translucide.",0,2,3,-0.6416056401307227,-0.722977788948905
30.998383398210283,95.77264506261866,0.0,1.0,9.0,9.299515019463083,Métal,"Déchet métallique détecté via la collecte citoyenne. Poids 31.0 kg, volume 95.8 L. Conductivité élevée (0.865), rigidité importante. Légère contamination observée.",2,0,4,-0.3972750140932475,1.240879623469993
46.51823927515308,66.43020603552637,0.0,1.0,9.0,13.955471782545922,Métal,"Métal de récupération en provenance de l'Usine A. Masse 46.5 kg. Forte conductivité (0.979), rigidité élevée. Bonne valeur marchande.",2,0,4,-0.40130754935484925,1.242862096291448
13.420206367771748,48.90302685693831,0.0,1.0,2.0,0.6710103183885874,Papier,"Feuilles et cartons collectés en provenance de l'Usine A. Masse totale 13.4 kg. Matériau léger, souple et opaque. Poids anormalement élevé pour cette catégorie.",3,3,0,-1.7905823387637927,-0.05982657298120764
176.17352638867396,382.57015138229485,0.0,0.0995079704292204,8.0,5.285205791660219,Verre,"Bris de verre ou contenants lors d'une collecte citoyenne. Masse 176.2 kg. Matériau dense, rigidité élevée, transparence partielle. Conditionnement non conforme au protocole.",1,1,2,2.569100973216821,-0.43634996108033325
17.476065555868807,42.22476876423697,0.0,0.3326258796268775,5.0,1.7476065555868807,Plastique,"Lot plastique au centre de tri municipal. Volume 42.2 L, poids 17.5 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",0,2,3,-0.69694358214203,-0.8108147064481551
1.9789307168643293,7.9368243696585505,0.0,1.0,3.0,0.0989465358432165,Papier,"Lot de papier récupéré issu de la collecte citoyenne. Poids léger de 2.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,3,0,-1.8917804104089337,0.09368879481724543
25.214327579838866,69.58320823291791,0.0,0.4774472229895181,4.0,2.521432757983886,Plastique,"Déchet plastique collecté au Centre de Tri. Poids non mesuré kg, volume 69.6 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",0,2,3,-0.8166020246135816,-0.692443496591134
60.94768841334775,148.1030708700949,0.0,1.0,7.0,14.725800471363227,Métal,"Lot métallique à l'Usine B. Poids 60.9 kg, volume 148.1 L. Conducteur, très rigide. Aspect indéterminée. Acheminement prioritaire demandé.",2,0,4,-0.2633700847558208,0.9280573774326679
12.135639552311256,-9.060926718375804,0.0,1.0,1.0,0.606781977615563,Papier,"Feuilles et cartons collectés en provenance de l'Usine B. Masse totale 12.1 kg. Matériau léger, souple et opaque. Lot conforme aux standards de tri.",3,3,0,-2.1908348749403936,-0.2656605415736156
74.29536220717854,104.43944990855177,0.0,1.0,7.0,14.725800471363227,Métal,Déchets métalliques triés à l'Usine B. Poids 74.3 kg. Conductivité mesurée : non mesurée. Matériau dense et résistant. Étiquetage absent sur le conteneur.,2,0,4,-0.342467558583168,0.9221668860689619
200.7071040114081,350.2468403576744,0.0,0.0109268840001944,9.0,6.021213120342245,Verre,"Verre recyclable au centre de tri municipal. Poids 200.7 kg, volume non mesuré L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,2.857108254644703,-0.4184293405460374
51.26832609314358,90.77588061710966,0.0,1.0,10.0,14.725800471363227,Métal,Déchets métalliques triés à l'Usine A. Poids 51.3 kg. Conductivité mesurée : 0.802. Matériau dense et résistant. Conditionnement non conforme au protocole.,2,0,4,-0.11303653592167018,1.4379828120139084
200.3811984886951,377.7865162742171,0.0,0.148379265391743,8.0,6.011435954660853,Verre,"Bris de verre ou contenants depuis le Centre de Tri. Masse 200.4 kg. Matériau dense, rigidité élevée, transparence partielle. Odeur inhabituelle signalée par l'agent.",1,1,2,2.6847000459489516,-0.3215883988944332
68.86662920307815,165.67022244242287,0.0,1.0,7.0,14.725800471363227,Métal,"Métal de récupération via la collecte citoyenne. Masse 68.9 kg. Forte conductivité (0.979), rigidité élevée. Bonne valeur marchande.",2,0,4,-0.13188607691761217,0.9424805783446565
19.31798329623296,50.228831178918846,0.0,1.0,2.0,0.9658991648116476,Papier,"Feuilles et cartons collectés au Centre de Tri. Masse totale 19.3 kg. Matériau léger, souple et opaque. Aucune anomalie signalée.",3,3,0,-1.740911165143411,-0.05393079942374557
13.206953402712289,9.932729974644342,0.0,1.0,3.0,0.6603476701356145,Papier,"Collecte de déchets papier en provenance de l'Usine A. Masse 13.2 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",3,3,0,-1.7993852635373335,0.10469532603926177
293.78123942847446,352.59678555247166,0.0,0.1286054516366757,8.0,4.862240824777523,Verre,Lot de verre trié à l'Usine A. Masse non mesuré kg. Matériau lourd et extrêmement rigide. Aspect indéterminée. Légère contamination observée.,1,1,2,3.3005065616733074,-0.2856041804915483
17.100138241747867,-1.7890021460120522,0.0,0.5015318802276874,5.0,1.7100138241747869,Plastique,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 17.1 kg. Opacité semi-opaque, souplesse variable. Matériau mélangé à d'autres déchets.",0,2,3,-1.0404601698026734,-0.5017352379477851
112.77978640740756,219.68363981199929,0.0,0.1898417253741024,10.0,3.383393592222227,Verre,"Déchets en verre identifiés à l'Usine A. Poids 112.8 kg, volume 219.7 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",1,1,2,1.645050028537719,-0.024244609688998123
74.55590084770277,165.1791026718288,0.0,1.0,7.0,14.725800471363227,Métal,"Métal de récupération provenant de l'Usine A. Masse 74.6 kg. Forte conductivité (0.821), rigidité élevée. Bonne valeur marchande.",2,0,4,-0.09123531635598793,0.9474383521125651
47.28855461823081,105.3532334715007,0.0,1.0,9.0,14.186566385469243,Métal,"Déchet métallique détecté provenant de l'Usine A. Poids 47.3 kg, volume 105.4 L. Conductivité élevée (0.994), rigidité importante. Poids anormalement élevé pour cette catégorie.",2,0,4,-0.23578870951995498,1.2596037404656066
13.627799864454902,31.66323138467048,0.0,1.0,2.0,0.6813899932227452,Papier,"Déchet de type papier identifié provenant de l'Usine A. Volume estimé 31.7 L, poids 13.6 kg. Texture souple, très opaque.",3,3,0,-1.8597784235529535,-0.06674403760809224
69.98886378081693,148.40945977392298,0.0,1.0,9.0,14.725800471363227,Métal,"Métal de récupération en provenance de l'Usine B. Masse 70.0 kg. Forte conductivité (0.855), rigidité élevée. Bonne valeur marchande.",2,0,4,0.11115559465286051,1.2979395915220047
36.418155302416906,50.559248612811146,0.0,0.3082248210246222,3.0,3.641815530241691,Plastique,"Déchet plastique collecté via la collecte citoyenne. Poids 36.4 kg, volume 50.6 L. Rigidité semi-rigide, non conducteur. Surface indéterminée.",0,2,3,-0.8030244582919747,-1.199075729928916
75.87310570415862,170.49741385241254,0.0,1.0,9.0,14.725800471363227,Métal,"Métal de récupération à l'Usine B. Masse 75.9 kg. Forte conductivité (0.912), rigidité élevée. Bonne valeur marchande.",2,0,4,0.24593408781707476,1.3123806559649944
31.79335417312744,73.45014841028929,0.0,1.0,10.0,9.53800625193823,Métal,Déchets métalliques triés dans un site non renseigné. Poids 31.8 kg. Conductivité mesurée : 0.897. Matériau dense et résistant. Légère contamination observée.,2,0,4,-0.330193484229897,1.4131777361675535
36.95537757565778,90.89279736617844,0.0,0.3537420154096539,5.0,3.695537757565778,Plastique,"Emballages plastiques récupérés en provenance de l'Usine A. Masse 37.0 kg, volume 90.9 L. rigide, non conducteur.",0,2,3,-0.3711344323701608,-0.7321364877656148
168.02544621448914,342.0479114643932,0.0,0.1595094721074399,8.0,5.040763386434674,Verre,"Verre recyclable en provenance de l'Usine B. Poids 168.0 kg, volume 342.0 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,2.2848297286310637,-0.3440807140565622
29.39711008608388,67.89012356501537,0.0,0.2939893619983811,5.0,2.939711008608388,Plastique,"Plastique de tri sélectif lors d'une collecte citoyenne. Masse 29.4 kg. Matériau rigide, faible conductivité. Étiquetage absent sur le conteneur.",0,2,3,-0.46559697373601794,-0.8643520415326874
236.4687670150257,473.1361544247167,0.0,0.1068581103787351,10.0,7.094063010450769,Verre,Lot de verre trié issu de la collecte citoyenne. Masse 236.5 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Odeur inhabituelle signalée par l'agent.,1,1,2,3.691467647877351,0.03147662874015688
126.64947098203858,240.2000227480233,0.0,0.0964528722504384,8.0,3.799484129461157,Verre,"Déchet en verre collecté à l'Usine B. Poids lourd : 126.6 kg, volume 240.2 L. Très rigide, non conducteur, aspect légèrement translucide.",1,1,2,1.6162999422211186,-0.5458742478852878
185.6149206145849,375.8283705870383,0.0,0.1300020543366117,10.0,5.5684476184375455,Verre,"Verre recyclable en provenance de l'Usine A. Poids 185.6 kg, volume 375.8 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,2.8888045128015234,-0.009872217603467362
36.00645604465221,62.94979431308566,0.0,0.4006061845918935,5.0,3.967487749238639,Plastique,"Emballages plastiques récupérés depuis le Centre de Tri. Masse non mesuré kg, volume non mesuré L. rigide, non conducteur.",0,2,3,-0.5373407468549287,-0.6536301666735898
192.78358579213983,381.9033446699372,0.0,0.1701360521209692,10.0,5.7835075737641946,Verre,"Verre recyclable en provenance de l'Usine B. Poids 192.8 kg, volume 381.9 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,2.9294646969064293,0.07696612820233094
13.153614303768984,29.17499795438299,0.0,1.0,1.0,0.6576807151884493,Papier,"Lot de papier récupéré à l'Usine B. Poids léger de 13.2 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,3,0,-2.026278630348052,-0.24897747321408292
29.45387325941908,54.109768177234926,0.0,0.276571072199817,3.0,2.9453873259419074,Plastique,"Plastique de tri sélectif à l'Usine B. Masse 29.5 kg. Matériau semi-rigide, faible conductivité. Odeur inhabituelle signalée par l'agent.",0,2,3,-0.8106846705435689,-1.2653154846934507
14.438762665241706,42.93660116862077,0.0,1.0,2.0,0.7219381332620853,Papier,"Papier usagé en provenance de l'Usine A. Poids relevé : 14.4 kg. Faible rigidité, non conducteur. État dégradé, recyclage partiel possible.",3,3,0,-1.807430226598727,-0.061361927907423675
137.0544600683006,286.0544178877328,0.0,0.0711709518518422,9.0,4.111633802049018,Verre,"Déchets en verre identifiés lors d'une collecte citoyenne. Poids 137.1 kg, volume 286.1 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",1,1,2,2.05921059398449,-0.3857887890643026
87.20015927974163,161.2516754084205,0.0,1.0,8.0,14.725800471363227,Métal,"Déchet métallique détecté à l'Usine A. Poids non mesuré kg, volume 161.3 L. Conductivité élevée (0.866), rigidité importante. Traces d'humidité détectées.",2,0,4,0.1402034263036166,1.1380657552006026
164.90758382686033,304.8137978695928,0.0,0.1964099074031925,9.0,4.947227514805809,Verre,Lot de verre trié à l'Usine B. Masse 164.9 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Acheminement prioritaire demandé.,1,1,2,2.226400759865444,-0.10991619931822394
12.20502636059001,31.21124005839605,0.0,1.0,3.0,0.6102513180295005,Papier,"Déchet de type papier identifié à l'Usine A. Volume estimé 31.2 L, poids 12.2 kg. Texture de rigidité non mesurée, très opaque.",3,3,0,-1.7195711618966207,0.11255696916970923
22.60169618654752,35.307773457757364,0.0,1.0,1.0,1.1300848093273757,Papier,"Feuilles et cartons collectés à l'Usine A. Masse totale 22.6 kg. Matériau léger, souple et opaque. Matériau mélangé à d'autres déchets.",3,3,0,-1.9302541331085328,-0.23788025764887943
34.244730942479094,65.1275925656533,0.0,0.5658924459826014,4.0,3.42447309424791,Plastique,"Déchet plastique collecté depuis l'Usine B. Poids 34.2 kg, volume 65.1 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",0,2,3,-0.8509797306108537,-0.5145663502856356
66.07371148438695,131.30070980480914,0.0,1.0,8.0,14.725800471363227,Métal,"Métal de récupération à l'Usine A. Masse 66.1 kg. Forte conductivité (0.821), rigidité élevée. Bonne valeur marchande.",2,0,4,-0.14115320538191403,1.106559020161102
27.69599285794233,36.90732283051857,0.0,0.4951539939338424,4.0,2.7695992857942326,Plastique,"Lot plastique au Centre de Tri. Volume 36.9 L, poids 27.7 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0,2,3,-0.9488739962314634,-0.6693217059576959
8.26618795618118,24.02198884053127,0.0,1.0,1.0,0.413309397809059,Papier,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 8.3 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,3,0,-2.0840797683994423,-0.2555343183579971
135.10412234729762,257.2077660064573,0.0,0.0410665877413599,8.0,4.053123670418929,Verre,"Déchets en verre identifiés à l'Usine A. Poids 135.1 kg, volume 257.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",1,1,2,1.8019921310010385,-0.638607087262641
71.14124942680387,169.57847504845444,0.0,1.0,8.0,14.725800471363227,Métal,"Métal de récupération lors d'une collecte citoyenne. Masse 71.1 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",2,0,4,0.05394420213848068,1.1269323091650714
182.6273465686077,373.1734066497508,0.0,0.0153958934129932,8.0,5.47882039705823,Verre,"Déchets en verre identifiés via la collecte citoyenne. Poids 182.6 kg, volume 373.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",1,1,2,2.6586446412031735,-0.5974890559425841
232.9712779935121,453.3848916981884,0.0,0.0916044423336517,10.0,6.989138339805363,Verre,"Déchet en verre collecté sans localisation enregistrée. Poids lourd : 233.0 kg, volume 453.4 L. Très rigide, non conducteur, aspect légèrement translucide.",1,1,2,3.598633399039253,-0.009418162503819785
40.50628144608604,97.60721124975557,0.0,1.0,9.0,12.15188443382581,Métal,"Déchet métallique détecté en provenance de l'Usine B. Poids 40.5 kg, volume 97.6 L. Conductivité élevée (0.803), rigidité importante. Conditionnement non conforme au protocole.",2,0,4,-0.31844197940583563,1.2502594930657038
40.076534926003966,40.03046578996004,0.0,0.3802745899755652,4.0,4.007653492600396,Plastique,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 40.1 kg, volume 40.0 L. semi-rigide, non conducteur.",0,2,3,-0.7343445684879689,-0.8795923790519329
146.3236558126676,274.2972552050499,0.0,0.1195336565405406,8.0,4.389709674380028,Verre,"Bris de verre ou contenants au centre de tri municipal. Masse 146.3 kg. Matériau dense, rigidité élevée, transparence partielle. Lot conforme aux standards de tri.",1,1,2,1.8819095183675454,-0.46921487694058556
25.776663740953087,32.00208497245244,0.0,1.0,3.0,1.2888331870476544,Papier,"Collecte de déchets papier en provenance de l'Usine A. Masse 25.8 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",3,3,0,-1.6145458472891785,0.12519247954961807
196.5442882571857,399.90036084238136,0.0,0.0405265268270686,9.0,5.896328647715571,Verre,"Déchet en verre collecté depuis le Centre de Tri. Poids lourd : 196.5 kg, volume 399.9 L. Très rigide, non conducteur, aspect légèrement translucide.",1,1,2,3.001619895830341,-0.34433628623981294
38.33223994496591,105.27141186689036,0.0,1.0,7.0,11.49967198348977,Métal,Déchets métalliques triés au centre de tri municipal. Poids 38.3 kg. Conductivité mesurée : 0.810. Matériau dense et résistant. Odeur inhabituelle signalée par l'agent.,2,0,4,-0.6087563468306096,0.8898910557222593
60.65669644070834,116.19657014335483,0.0,1.0,10.0,14.725800471363227,Métal,Déchets métalliques triés issu de la collecte citoyenne. Poids 60.7 kg. Conductivité mesurée : 0.851. Matériau dense et résistant. Conditionnement non conforme au protocole.,2,0,4,0.06169865109672302,1.456975798098174
71.36858094166519,171.91930502936992,0.0,1.0,8.0,14.725800471363227,Métal,Déchets métalliques triés en provenance de l'Usine B. Poids 71.4 kg. Conductivité mesurée : 0.948. Matériau dense et résistant. Matériau mélangé à d'autres déchets.,2,0,4,0.06525593538325132,1.1281033235413584
29.76447849125762,56.041871824458525,0.0,0.2370501932205468,5.0,2.976447849125762,Plastique,"Lot plastique provenant de l'Usine A. Volume 56.0 L, poids 29.8 kg. Aspect indéterminée, rigidité moyenne. Aucune trace de métal.",0,2,3,-0.4575096190981193,-0.9793252381983096
187.8266719404629,381.5958909233139,0.0,0.1025452788523552,10.0,5.634800158213888,Verre,"Verre recyclable depuis l'Usine B. Poids 187.8 kg, volume 381.6 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,2.955080828590604,-0.058736230745397584
30.158075441118395,58.5810358712579,0.0,0.4453166739549516,3.0,3.01580754411184,Plastique,"Plastique de tri sélectif depuis le Centre de Tri. Masse 30.2 kg. Matériau semi-rigide, faible conductivité. Lot conforme aux standards de tri.",0,2,3,-0.946964048541374,-0.9355832437172852
42.19503568712245,105.11410801687931,0.0,0.2816098662954315,5.0,4.219503568712245,Plastique,"Emballages plastiques récupérés depuis le Centre de Tri. Masse 42.2 kg, volume 105.1 L. rigide, non conducteur.",0,2,3,-0.20511941283853663,-0.861409309802943
293.78123942847446,124.13856786407835,0.0,1.0,9.0,14.725800471363227,Métal,Déchets métalliques triés depuis l'Usine B. Poids 644.1 kg. Conductivité mesurée : 0.948. Matériau dense et résistant. Acheminement prioritaire demandé.,1,0,8,1.6898637321612993,1.4909166845727204
58.88809340354934,112.93320229062007,0.0,1.0,9.0,14.725800471363227,Métal,Déchets métalliques triés en provenance de l'Usine B. Poids 58.9 kg. Conductivité mesurée : 0.803. Matériau dense et résistant. Matériau mélangé à d'autres déchets.,2,0,4,-0.11769014663675692,1.2732488306731407
47.0501414720703,88.08421669980203,0.0,0.4426926898869744,5.0,4.70501414720703,Plastique,"Plastique de tri sélectif via la collecte citoyenne. Masse 47.1 kg. Matériau rigide, faible conductivité. Lot conforme aux standards de tri.",0,2,3,-0.39124951295466437,-0.551634871091263
128.43747321413505,282.3747288142709,0.0,0.0666069743610796,9.0,3.853124196424052,Verre,"Verre recyclable en provenance de l'Usine B. Poids 128.4 kg, volume 282.4 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,1.9838114493061128,-0.4039720870843577
17.498425551514668,44.43689652141482,0.0,1.0,3.0,0.8749212775757335,Papier,"Collecte de déchets papier en provenance de l'Usine B. Masse 17.5 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",3,3,0,-1.6255949370443534,0.12280934929886297
39.1674491905922,64.48026909141072,0.0,0.417212257581784,4.0,3.91674491905922,Plastique,"Plastique de tri sélectif lors d'une collecte citoyenne. Masse 39.2 kg. Matériau semi-rigide, faible conductivité. Volume surestimé, vérification recommandée.",0,2,3,-0.6758228408654305,-0.7987057000139924
293.78123942847446,429.8951806086912,0.0,0.104289804833376,10.0,6.182240457950345,Verre,"Verre recyclable en provenance de l'Usine B. Poids 2060.7 kg, volume 429.9 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,3.946249850173972,0.06065589529973991
54.09585843977109,137.58769540508794,0.0,1.0,9.0,14.725800471363227,Métal,"Lot métallique au centre de tri municipal. Poids 54.1 kg, volume 137.6 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",2,0,4,-0.05244603275396419,1.2790641286664584
34.23308856287609,74.16354999556053,0.0,1.0,8.0,10.269926568862829,Métal,Déchets métalliques triés en provenance de l'Usine B. Poids 34.2 kg. Conductivité mesurée : 0.874. Matériau dense et résistant. Étiquetage absent sur le conteneur.,2,0,4,-0.6144335275608465,1.0541290963374557
167.3881463291512,362.02863319056974,0.0,0.174744584036445,10.0,5.021644389874536,Verre,Lot de verre trié en provenance de l'Usine A. Masse 167.4 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Acheminement prioritaire demandé.,1,1,2,2.6530791929905497,0.05467792781336655
11.970695896205534,58.328949916557,0.0,1.0,2.0,0.5985347948102767,Papier,"Feuilles et cartons collectés depuis le Centre de Tri. Masse totale 12.0 kg. Matériau léger, souple et opaque. Conditionnement non conforme au protocole.",3,3,0,-1.762768427470194,-0.05725618940789734
209.3677202059627,398.6051745577338,0.0,0.002298494659623,8.0,6.281031606178881,Verre,"Bris de verre ou contenants provenant de l'Usine A. Masse 209.4 kg. Matériau dense, rigidité élevée, transparence partielle. Traces d'humidité détectées.",1,1,2,2.975967237637293,-0.5881531053762734
26.130556691953625,36.16807417442718,0.0,0.2641850457084905,3.0,2.300761782714872,Plastique,"Lot plastique en provenance de l'Usine A. Volume 36.2 L, poids non mesuré kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",0,2,3,-0.897503673861774,-1.2997451923586618
72.8408883524556,164.8375714076485,0.0,1.0,9.0,14.725800471363227,Métal,"Ferraille ou métal collecté au Centre de Tri. Masse 72.8 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",2,0,4,0.19996590677429368,1.307297592881991
26.68691616816677,41.129097646178536,0.0,0.3239227501289876,5.0,2.668691616816677,Plastique,"Lot plastique dans un site non renseigné. Volume non mesuré L, poids 26.7 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",0,2,3,-0.6241165958170767,-0.8197901159974965
29.745472126543625,84.38453586782299,0.0,1.0,1.0,1.4872736063271814,Papier,"Lot de papier récupéré depuis le Centre de Tri. Poids léger de 29.7 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,3,0,-1.6752665231889106,-0.21117277056538475
55.92777798589598,114.96600449089188,0.0,1.0,7.0,14.725800471363227,Métal,"Déchet métallique détecté au centre de tri municipal. Poids 55.9 kg, volume 115.0 L. Conductivité élevée (0.975), rigidité importante. Étiquetage absent sur le conteneur.",2,0,4,-0.4370126463911512,0.9098461365953492
68.23325752976046,131.36739918844697,0.0,1.0,10.0,14.725800471363227,Métal,Déchets métalliques triés à l'Usine A. Poids 68.2 kg. Conductivité mesurée : 0.991. Matériau dense et résistant. Acheminement prioritaire demandé.,2,0,4,0.18078038499511873,1.470100762874944
56.91457836401551,96.07788239753792,0.0,1.0,9.0,14.725800471363227,Métal,"Lot métallique au centre de tri municipal. Poids non mesuré kg, volume 96.1 L. Conducteur, très rigide. Aspect très opaque. Étiquetage absent sur le conteneur.",2,0,4,-0.20166541364951948,1.2645115590022804
33.08260840562492,23.033202878594075,0.0,0.5177942534593962,5.0,3.308260840562492,Plastique,"Déchet plastique collecté depuis l'Usine B. Poids 33.1 kg, volume non mesuré L. Rigidité rigide, non conducteur. Surface semi-opaque.",0,2,3,-0.8341400928803617,-0.44547020950920774
185.2445330642633,373.782169235698,0.0,0.1496711707331479,8.0,5.557335991927899,Verre,Lot de verre trié en provenance de l'Usine A. Masse 185.2 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Odeur inhabituelle signalée par l'agent.,1,1,2,2.5535252726838262,-0.3344625028081018
6.783695933000846,-7.746602481107146,0.0,0.4887716910062717,5.0,0.6783695933000846,Plastique,"Emballages plastiques récupérés au Centre de Tri. Masse 6.8 kg, volume -7.7 L. rigide, non conducteur.",0,2,3,-1.1301858359292958,-0.5382938639582466
97.16814101532032,186.002230025954,0.0,0.1481252297788741,8.0,2.9150442304596096,Verre,"Verre recyclable au Centre de Tri. Poids 97.2 kg, volume 186.0 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,1,2,1.1238092803913213,-0.49474386483286753
